"CHROM","POS","MEAN_DEPTH","VAR_DEPTH","RADtag"
"scaffold378_cov82",528434,111.004,3450.22,4591
"scaffold378_cov82",528436,111.513,3477.12,4591
"scaffold378_cov82",528437,111.504,3477.25,4591
"scaffold378_cov82",528440,111.513,3476.01,4591
"scaffold378_cov82",532935,72.4705,1995.98,4592
"scaffold378_cov82",532941,72.3506,1994.02,4592
"scaffold378_cov82",588344,99.7299,2316.08,4593
"scaffold378_cov82",588353,100.708,2280.05,4593
"scaffold378_cov82",651951,84.068,2019.46,4594
"scaffold378_cov82",651954,83.5259,2002.92,4594
"scaffold378_cov82",651972,83.907,2017.37,4594
"scaffold378_cov82",663046,79.7227,1663.28,4595
"scaffold378_cov82",663067,76.0877,1607.18,4595
"scaffold378_cov82",663069,75.8909,1610.02,4595
"scaffold378_cov82",671936,73.3649,1410.94,4596
"scaffold378_cov82",671972,73.195,1405.56,4596
"scaffold378_cov82",672026,57.7424,794.539,4597
"scaffold383_cov73",14702,32.068,282.712,4598
"scaffold383_cov73",14732,32.1986,282.403,4598
"scaffold383_cov73",14733,32.2308,282.522,4598
"scaffold383_cov73",114191,71.2522,1592.23,4599
"scaffold383_cov73",114196,71.2719,1591.57,4599
"scaffold383_cov73",114208,73.8855,1645.67,4599
"scaffold383_cov73",114229,73.6762,1645.04,4599
"scaffold383_cov73",153362,57.6869,1217.67,4600
"scaffold383_cov73",153367,57.6995,1219.18,4600
"scaffold383_cov73",153368,57.7048,1219.6,4600
"scaffold383_cov73",153377,57.4472,1221.57,4600
"scaffold383_cov73",153419,57.5581,1218.53,4600
"scaffold383_cov73",153422,57.3506,1218.31,4600
"scaffold383_cov73",175447,67.2648,1672.16,4601
"scaffold383_cov73",175452,67.5617,1696.78,4601
"scaffold383_cov73",234460,52.5456,687.528,4602
"scaffold383_cov73",234478,52.5671,689.185,4602
"scaffold383_cov73",234486,52.6029,689.831,4602
"scaffold383_cov73",234498,52.5921,697.582,4602
"scaffold383_cov73",234505,52.7943,702.027,4602
"scaffold383_cov73",234540,76.7263,1617.76,4603
"scaffold383_cov73",234563,76.6923,1614.85,4603
"scaffold384_cov82",21074,111.628,2823.14,4604
"scaffold384_cov82",92297,53.5403,610.819,4605
"scaffold384_cov82",92309,53.5367,610.418,4605
"scaffold384_cov82",93329,70.2916,1508.44,4606
"scaffold384_cov82",125756,82.0143,1295.59,4607
"scaffold384_cov82",125766,82.2809,1303.11,4607
"scaffold384_cov82",174021,97.5528,1738.36,4608
"scaffold384_cov82",174057,97.9195,1750.01,4608
"scaffold384_cov82",205468,54.3166,644.31,4609
"scaffold384_cov82",205510,54.4669,644.945,4609
"scaffold384_cov82",205522,54.4973,645.319,4609
"scaffold384_cov82",336998,77.2451,1324.98,4610
"scaffold384_cov82",337025,76.8605,1323.48,4610
"scaffold384_cov82",371063,91.6941,1926.19,4611
"scaffold384_cov82",389658,91.0555,1536.4,4612
"scaffold384_cov82",389676,90.9571,1537.78,4612
"scaffold384_cov82",389688,91.0376,1537.6,4612
"scaffold384_cov82",389712,90.9589,1537.04,4612
"scaffold384_cov82",403287,51.9159,533.665,4613
"scaffold384_cov82",409434,97.3113,1768.91,4614
"scaffold39_cov73",6154,108.564,4808.66,4615
"scaffold39_cov73",6175,108.535,4800.15,4615
"scaffold39_cov73",6190,108.733,4805.88,4615
"scaffold39_cov73",45188,57.4991,1056.19,4616
"scaffold39_cov73",45191,57.5152,1056.35,4616
"scaffold39_cov73",45194,57.4955,1056.35,4616
"scaffold39_cov73",45201,59.5027,1046.21,4616
"scaffold39_cov73",45212,59.4401,1056.35,4616
"scaffold39_cov73",68331,38.3488,344.016,4617
"scaffold39_cov73",68344,38.449,342.9,4617
"scaffold39_cov73",68345,38.4669,342.83,4617
"scaffold39_cov73",68349,38.4687,342.952,4617
"scaffold39_cov73",68364,38.7048,338.739,4617
"scaffold39_cov73",68367,38.746,341.34,4617
"scaffold39_cov73",97032,106.025,4073.79,4618
"scaffold39_cov73",97040,125.784,4688.72,4618
"scaffold39_cov73",109666,68.1467,1812.38,4619
"scaffold39_cov73",109667,67.9714,1782.71,4619
"scaffold39_cov73",109676,68.7138,1820.14,4619
"scaffold39_cov73",109688,68.7639,1819.52,4619
"scaffold39_cov73",114011,46.7692,714.436,4620
"scaffold39_cov73",114041,48.3524,744.272,4620
"scaffold39_cov73",114045,48.483,745.189,4620
"scaffold39_cov73",114096,33.4526,337.126,4621
"scaffold39_cov73",114113,33.4401,335.86,4621
"scaffold39_cov73",114121,33.4293,335.837,4621
"scaffold39_cov73",114127,33.4419,335.545,4621
"scaffold39_cov73",114148,33.3596,337.134,4621
"scaffold39_cov73",114152,33.3757,337.303,4621
"scaffold39_cov73",120687,73.8748,1355.87,4622
"scaffold39_cov73",120704,73.8676,1354.18,4622
"scaffold39_cov73",120708,73.8837,1356.85,4622
"scaffold39_cov73",132022,67.4513,979.239,4623
"scaffold39_cov73",162896,56.7406,1526.7,4624
"scaffold39_cov73",162914,56.7048,1529.63,4624
"scaffold39_cov73",174350,35.3256,293.507,4625
"scaffold39_cov73",175944,61.5921,2138.17,4626
"scaffold39_cov73",175952,62.2057,2176.61,4626
"scaffold39_cov73",175962,64.3202,2263.81,4626
"scaffold39_cov73",183657,47.4329,476.92,4627
"scaffold39_cov73",191708,103.419,4360.94,4628
"scaffold39_cov73",191735,103.32,4361.09,4628
"scaffold39_cov73",191738,103.367,4362.39,4628
"scaffold39_cov73",191744,103.395,4361.52,4628
"scaffold39_cov73",191759,103.367,4360.85,4628
"scaffold39_cov73",202259,49.9016,480.157,4629
"scaffold39_cov73",202283,49.9016,480.035,4629
"scaffold39_cov73",202285,49.8837,480.375,4629
"scaffold39_cov73",202286,49.8801,480.407,4629
"scaffold39_cov73",203832,52.7406,612.185,4630
"scaffold39_cov73",203852,52.7853,613.431,4630
"scaffold39_cov73",205764,109.163,3689.26,4631
"scaffold39_cov73",205765,109.358,3732.24,4631
"scaffold39_cov73",205768,109.383,3732.49,4631
"scaffold39_cov73",205772,109.358,3732.43,4631
"scaffold39_cov73",205800,109.03,3717.67,4631
"scaffold39_cov73",205801,109.304,3732.43,4631
"scaffold39_cov73",205809,109.32,3736.69,4631
"scaffold39_cov73",217439,91.898,2192.52,4632
"scaffold39_cov73",302815,118.875,3126.44,4633
"scaffold39_cov73",302847,119.429,3108.51,4633
"scaffold39_cov73",348868,41.0376,457.126,4634
"scaffold39_cov73",348880,41.1288,457.342,4634
"scaffold39_cov73",369005,40.8927,600.831,4635
"scaffold39_cov73",369022,40.9517,599.462,4635
"scaffold39_cov73",369101,93.2039,5177.78,4636
"scaffold39_cov73",369127,92.8014,5085.58,4636
"scaffold39_cov73",369130,93.4079,5183.25,4636
"scaffold39_cov73",384375,92.6512,1772.03,4637
"scaffold39_cov73",384379,92.6691,1771.29,4637
"scaffold39_cov73",384386,92.5993,1775.19,4637
"scaffold39_cov73",384397,92.127,1763.31,4637
"scaffold39_cov73",392676,41.4401,372.616,4638
"scaffold39_cov73",392691,41.8014,375.676,4638
"scaffold39_cov73",434046,84.6744,1557.19,4639
"scaffold39_cov73",434052,88.7585,1512.09,4639
"scaffold39_cov73",451871,37.9177,375.086,4640
"scaffold39_cov73",451872,37.7692,376.289,4640
"scaffold39_cov73",482476,98.4991,3616.47,4641
"scaffold39_cov73",482490,98.6476,3595.59,4641
"scaffold39_cov73",482499,98.6905,3588.41,4641
"scaffold39_cov73",482524,98.8623,3595.49,4641
"scaffold39_cov73",482528,98.8372,3587.15,4641
"scaffold39_cov73",526720,107.959,3413.06,4642
"scaffold39_cov73",526743,108.363,3410.87,4642
"scaffold39_cov73",526749,108.345,3411.52,4642
"scaffold39_cov73",526765,108.141,3425.96,4642
"scaffold39_cov73",529531,76.1574,1187.02,4643
"scaffold39_cov73",581970,96.8515,3825.62,4644
"scaffold39_cov73",581995,97.0894,3823.45,4644
"scaffold39_cov73",621929,31.3828,232.638,4645
"scaffold39_cov73",625152,43.6369,358.031,4646
"scaffold39_cov73",625170,43.9159,359.038,4646
"scaffold39_cov73",625183,44.0054,360.149,4646
"scaffold394_cov85",3867,77.0787,1371.72,4647
"scaffold394_cov85",29677,51.5599,593.612,4648
"scaffold394_cov85",29688,52.0018,603.572,4648
"scaffold394_cov85",29716,51.9249,609.439,4648
"scaffold394_cov85",29725,51.8515,609.553,4648
"scaffold394_cov85",81728,81.1109,1339.02,4649
"scaffold394_cov85",81732,81.136,1340.22,4649
"scaffold394_cov85",81801,106.887,2425.85,4649
"scaffold394_cov85",84840,58.5868,887.333,4650
"scaffold394_cov85",84846,58.5045,882.279,4650
"scaffold394_cov85",86445,81.7871,1584.94,4651
"scaffold394_cov85",86449,81.7335,1585.08,4651
"scaffold394_cov85",86453,81.7388,1583.63,4651
"scaffold394_cov85",86468,81.8157,1584.04,4651
"scaffold394_cov85",92609,67.6762,1026.25,4652
"scaffold394_cov85",156822,38.7835,343.141,4653
"scaffold394_cov85",162584,61.2809,657.339,4654
"scaffold394_cov85",162586,61.2129,657.168,4654
"scaffold394_cov85",168774,91.5063,2705.04,4655
"scaffold394_cov85",168775,93.059,2740.09,4655
"scaffold394_cov85",168800,100.703,2830.7,4655
"scaffold394_cov85",192939,60.1163,1066.22,4656
"scaffold394_cov85",192949,60.3578,1049.12,4656
"scaffold394_cov85",192955,60.4043,1048.31,4656
"scaffold394_cov85",192965,60.3148,1050.25,4656
"scaffold394_cov85",192969,60.4687,1055.66,4656
"scaffold394_cov85",192971,60.9267,1057.11,4656
"scaffold394_cov85",193708,75.9875,1002.6,4657
"scaffold394_cov85",193717,76.4758,1013.17,4657
"scaffold394_cov85",200937,96.6172,1655.66,4658
"scaffold394_cov85",200949,96.8175,1650.06,4658
"scaffold394_cov85",200960,96.4812,1634.92,4658
"scaffold394_cov85",200985,97.1664,1641.47,4658
"scaffold394_cov85",211544,95.653,1830.22,4659
"scaffold394_cov85",211563,95.8408,1838.85,4659
"scaffold394_cov85",211605,95.78,1835.2,4659
"scaffold394_cov85",227753,44.0759,763.114,4660
"scaffold394_cov85",227763,46,784.688,4660
"scaffold397_cov84",27933,47.4329,822.081,4661
"scaffold397_cov84",71975,122.894,5504.13,4662
"scaffold397_cov84",71985,123.256,5497.07,4662
"scaffold397_cov84",72038,91.4383,1708.57,4662
"scaffold397_cov84",119053,36.8283,550.487,4663
"scaffold397_cov84",119062,36.8623,550.08,4663
"scaffold397_cov84",119142,45.3274,607.755,4664
"scaffold397_cov84",122003,33.3292,218.214,4665
"scaffold397_cov84",144752,108.936,2783.46,4666
"scaffold397_cov84",144779,108.889,2781.88,4666
"scaffold397_cov84",144794,109.138,2784.12,4666
"scaffold397_cov84",144806,109.138,2784.12,4666
"scaffold397_cov84",144845,40.3739,399.435,4667
"scaffold397_cov84",144848,40.1753,396.826,4667
"scaffold397_cov84",144887,40.322,399.491,4667
"scaffold397_cov84",144890,40.2826,400.027,4667
"scaffold397_cov84",156248,73.3864,2278.4,4668
"scaffold397_cov84",156281,74.1986,2188.82,4668
"scaffold397_cov84",158341,92.6011,3579.08,4669
"scaffold397_cov84",158342,93.4258,3580.15,4669
"scaffold397_cov84",164729,44.3828,398.072,4670
"scaffold397_cov84",164753,44.4079,397.106,4670
"scaffold397_cov84",188569,73.4758,1456.08,4671
"scaffold397_cov84",189346,31.5725,312.503,4672
"scaffold397_cov84",189378,31.7013,313.203,4672
"scaffold397_cov84",195959,35.7835,446.596,4673
"scaffold397_cov84",200179,44.6708,691.268,4674
"scaffold397_cov84",212410,72.0054,1627.16,4675
"scaffold397_cov84",212438,71.9445,1606.17,4675
"scaffold397_cov84",212446,72.322,1632.96,4675
"scaffold397_cov84",212455,72.3882,1632.07,4675
"scaffold397_cov84",237171,83.9481,1428.2,4676
"scaffold397_cov84",237916,82.4204,1227.14,4677
"scaffold397_cov84",237919,82.4079,1228.42,4677
"scaffold397_cov84",237928,82.4204,1228.13,4677
"scaffold397_cov84",252392,41.8479,432.943,4678
"scaffold397_cov84",252416,41.6404,428.112,4678
"scaffold397_cov84",337746,95.3846,2276.69,4679
"scaffold397_cov84",337757,95.7979,2248.95,4679
"scaffold397_cov84",337766,95.8426,2249.13,4679
"scaffold397_cov84",337778,95.9195,2241.44,4679
"scaffold397_cov84",337784,96.1109,2250.34,4679
"scaffold397_cov84",375903,77.2451,1704.14,4680
"scaffold397_cov84",375923,77.322,1706.43,4680
"scaffold397_cov84",375986,96.4293,2942.43,4681
"scaffold397_cov84",376000,96.6386,2906.77,4681
"scaffold397_cov84",376004,96.9911,2936.13,4681
"scaffold397_cov84",376008,96.8587,2936.64,4681
"scaffold397_cov84",433739,47.8515,829.965,4682
"scaffold397_cov84",433744,47.7442,825.89,4682
"scaffold397_cov84",433760,47.7979,829.473,4682
"scaffold397_cov84",433768,47.7746,829.071,4682
"scaffold397_cov84",442353,65.0787,1797.8,4683
"scaffold397_cov84",442364,65.3148,1802.45,4683
"scaffold397_cov84",512438,42.8211,338.588,4684
"scaffold397_cov84",559816,93.3882,2273.13,4685
"scaffold397_cov84",559818,93.8229,2281.79,4685
"scaffold397_cov84",559840,93.9678,2282.88,4685
"scaffold397_cov84",559867,94.2576,2289.03,4685
"scaffold4_cov81",59875,104.552,2268.39,4686
"scaffold4_cov81",70896,80.8068,2098.68,4687
"scaffold4_cov81",70923,80.814,2097.85,4687
"scaffold4_cov81",141583,55.0054,718.131,4688
"scaffold4_cov81",141606,54.9624,717.527,4688
"scaffold4_cov81",141609,55.0072,718.373,4688
"scaffold4_cov81",141623,54.9857,718.53,4688
"scaffold4_cov81",142486,40.7585,337.384,4689
"scaffold4_cov81",142500,40.8515,336.965,4689
"scaffold4_cov81",142519,40.8587,337.297,4689
"scaffold4_cov81",142521,40.8748,337.45,4689
"scaffold4_cov81",142527,40.8891,337.292,4689
"scaffold4_cov81",142530,40.8891,337.411,4689
"scaffold4_cov81",142542,40.8998,337.338,4689
"scaffold4_cov81",142745,55.907,507.138,4690
"scaffold4_cov81",142763,55.8962,507.004,4690
"scaffold4_cov81",142764,55.8998,507.488,4690
"scaffold4_cov81",145258,50.2916,666.734,4691
"scaffold4_cov81",145259,50.297,666.779,4691
"scaffold4_cov81",145297,50.2755,666.028,4691
"scaffold4_cov81",145308,50.0322,681.598,4691
"scaffold4_cov81",157886,36.2433,327.801,4692
"scaffold4_cov81",157921,36.2165,327.374,4692
"scaffold4_cov81",157928,36.2952,327.359,4692
"scaffold4_cov81",160880,72.5635,1674.48,4693
"scaffold4_cov81",160895,72.4007,1684.03,4693
"scaffold4_cov81",182828,54.3327,618.341,4694
"scaffold4_cov81",182839,53.7396,629.591,4694
"scaffold4_cov81",182840,53.6908,629.613,4694
"scaffold4_cov81",182852,54.3596,634.643,4694
"scaffold4_cov81",185520,61.2236,986.17,4695
"scaffold4_cov81",238739,66.8962,1102.59,4696
"scaffold4_cov81",238754,66.9141,1094.54,4696
"scaffold4_cov81",238773,67.2558,1091.8,4696
"scaffold4_cov81",238826,32.0054,187.461,4697
"scaffold4_cov81",238846,31.9875,187.761,4697
"scaffold4_cov81",238852,31.9785,187.695,4697
"scaffold4_cov81",238866,31.9517,188.225,4697
"scaffold4_cov81",238867,31.9606,188.335,4697
"scaffold4_cov81",238869,31.9624,188.37,4697
"scaffold4_cov81",238873,31.9481,188.142,4697
"scaffold4_cov81",269458,125.191,6987.35,4698
"scaffold4_cov81",269492,123.22,6648.95,4698
"scaffold4_cov81",269507,127.63,7564.31,4698
"scaffold4_cov81",285552,57.7335,896.321,4699
"scaffold4_cov81",319671,128.449,5053.58,4700
"scaffold4_cov81",319675,128.678,5100.6,4700
"scaffold4_cov81",319690,131.013,5062.69,4700
"scaffold4_cov81",319698,131.338,5060.33,4700
"scaffold4_cov81",319700,130.841,5057.23,4700
"scaffold4_cov81",319708,131.345,5072.86,4700
"scaffold4_cov81",319710,131.66,5057.06,4700
"scaffold4_cov81",374993,100.569,3912.29,4701
"scaffold4_cov81",375003,105.057,4025.22,4701
"scaffold4_cov81",375004,105.072,4010.48,4701
"scaffold4_cov81",375021,105.919,4006.12,4701
"scaffold4_cov81",385557,52.6977,600.695,4702
"scaffold4_cov81",385564,52.7513,596.976,4702
"scaffold4_cov81",385569,52.2129,608.802,4702
"scaffold4_cov81",391902,102.182,1802.25,4703
"scaffold4_cov81",391909,102.199,1803.11,4703
"scaffold4_cov81",391935,101.864,1787.88,4703
"scaffold4_cov81",391938,102.182,1800.95,4703
"scaffold4_cov81",391947,102.134,1802.07,4703
"scaffold4_cov81",397890,103.489,3530.74,4704
"scaffold4_cov81",397924,109.676,3817.04,4704
"scaffold4_cov81",434048,123.667,3222.86,4705
"scaffold4_cov81",434066,123.739,3220.11,4705
"scaffold4_cov81",434075,123.853,3217.13,4705
"scaffold4_cov81",434084,123.928,3219.96,4705
"scaffold4_cov81",434096,123.894,3220.08,4705
"scaffold4_cov81",434153,83.2934,1842.95,4706
"scaffold4_cov81",434171,83.3041,1848.3,4706
"scaffold4_cov81",434186,83.2397,1850.53,4706
"scaffold4_cov81",456579,130.649,2900.07,4707
"scaffold4_cov81",513570,89.8945,1716.55,4708
"scaffold4_cov81",513581,89.9302,1724.58,4708
"scaffold4_cov81",520060,68.6243,851.593,4709
"scaffold4_cov81",520090,69.0894,870.795,4709
"scaffold4_cov81",541258,60.8444,1153.44,4710
"scaffold4_cov81",563966,81.9517,1994.68,4711
"scaffold4_cov81",563974,82.0501,1995.27,4711
"scaffold4_cov81",563991,82.2111,1977.07,4711
"scaffold4_cov81",564019,82.9141,1987.97,4711
"scaffold4_cov81",598427,57.7335,808.916,4712
"scaffold4_cov81",598439,57.8157,805.165,4712
"scaffold4_cov81",598441,57.805,804.802,4712
"scaffold4_cov81",598446,57.8193,804.664,4712
"scaffold4_cov81",598478,57.8909,805.402,4712
"scaffold4_cov81",662798,36.127,308.444,4713
"scaffold4_cov81",662810,35.5492,305.241,4713
"scaffold4_cov81",662815,35.5027,305.605,4713
"scaffold4_cov81",662823,35.7191,309.701,4713
"scaffold4_cov81",662829,35.6225,310.096,4713
"scaffold4_cov81",691737,121.519,3184.12,4714
"scaffold4_cov81",691748,122.503,3128.88,4714
"scaffold4_cov81",691792,121.37,3161.74,4714
"scaffold4_cov81",710169,110.515,3126.02,4715
"scaffold4_cov81",710171,111.483,3148.45,4715
"scaffold4_cov81",710258,38.0751,1372.79,4716
"scaffold4_cov81",749156,131.364,3646.58,4717
"scaffold4_cov81",749199,131.776,3772.42,4717
"scaffold4_cov81",806324,61.6547,951.011,4718
"scaffold4_cov81",806327,61.7603,951.476,4718
"scaffold4_cov81",806334,61.7764,951.633,4718
"scaffold4_cov81",841728,41.1127,519.878,4719
"scaffold4_cov81",841738,41.3166,522.195,4719
"scaffold4_cov81",841759,41.3381,522.282,4719
"scaffold4_cov81",841782,41.161,514.763,4719
"scaffold4_cov81",954835,60.2057,1111.11,4720
"scaffold4_cov81",954838,60.1521,1112.57,4720
"scaffold4_cov81",954846,60.0948,1111.1,4720
"scaffold4_cov81",962684,77.1485,1662.6,4721
"scaffold4_cov81",962691,76.9428,1672.41,4721
"scaffold4_cov81",990546,104.433,2555.85,4722
"scaffold4_cov81",990584,104.456,2554.88,4722
"scaffold4_cov81",990592,104.456,2555.94,4722
"scaffold4_cov81",999593,80.2504,2262.07,4723
"scaffold4_cov81",999599,80.4258,2261.98,4723
"scaffold4_cov81",999614,80.4776,2264.14,4723
"scaffold4_cov81",999629,80.7835,2265.63,4723
"scaffold4_cov81",1007516,75.0447,1498.6,4724
"scaffold4_cov81",1007553,77.0143,1562.21,4724
"scaffold4_cov81",1055101,79.7585,1692.56,4725
"scaffold4_cov81",1055102,79.3059,1690.17,4725
"scaffold4_cov81",1055114,78.585,1676.87,4725
"scaffold4_cov81",1055116,80.0161,1677.52,4725
"scaffold4_cov81",1055125,80.2987,1686.38,4725
"scaffold4_cov81",1124567,64.4794,1039.54,4726
"scaffold4_cov81",1124589,64.5492,1027.12,4726
"scaffold4_cov81",1124614,64.2361,1016.34,4726
"scaffold4_cov81",1137029,65.5778,793.757,4727
"scaffold4_cov81",1215405,97.2916,2073.5,4728
"scaffold4_cov81",1215417,97.0626,2076.78,4728
"scaffold4_cov81",1215420,97.0626,2076.19,4728
"scaffold4_cov81",1215434,97.3667,2069.45,4728
"scaffold4_cov81",1221620,86.9821,2549.56,4729
"scaffold4_cov81",1221645,87.0447,2547.56,4729
"scaffold4_cov81",1221653,87.873,2561.36,4729
"scaffold4_cov81",1221656,87.8569,2563.89,4729
"scaffold4_cov81",1221661,87.898,2560.96,4729
"scaffold4_cov81",1221671,87.9106,2560.32,4729
"scaffold4_cov81",1221672,87.9123,2561.27,4729
"scaffold4_cov81",1221675,87.9177,2561.51,4729
"scaffold4_cov81",1221680,87.907,2563.33,4729
"scaffold4_cov81",1360353,113.036,3571.28,4730
"scaffold4_cov81",1360366,113.231,3600.4,4730
"scaffold4_cov81",1363772,70.4991,1398.39,4731
"scaffold4_cov81",1363776,70.161,1379.48,4731
"scaffold4_cov81",1363778,70.0143,1372.71,4731
"scaffold4_cov81",1369412,54.61,768.944,4732
"scaffold4_cov81",1369470,54.5277,783.139,4732
"scaffold400_cov74",7714,78.6369,1900.74,4733
"scaffold400_cov74",7728,78.6029,1902.16,4733
"scaffold400_cov74",7739,78.5717,1891.14,4733
"scaffold400_cov74",102383,48.4204,816.129,4734
